tokenID,tokenOrder,unitID,unitSeq, col 0, col 1, col 2, col 3, col 4, col 5, col 6, col 7,endNote,kind,POS_dft
3145B4D7F229E,3,B41C11D2EE03,19,hmm)—,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
1B5DFE576509B,4,B41C11D2EE03,19,as,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
234893F1C0B1,5,B41C11D2EE03,19,my,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
27DDBABEFA8CD,6,B41C11D2EE03,19,father,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
1B015BE12115B,7,B41C11D2EE03,19,would,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
310C6F349FB55,8,B41C11D2EE03,19,have,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
13BC617745321,9,B41C11D2EE03,19,been,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
2C1CD0A2BABD,10,B41C11D2EE03,19,doing.,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
1A6D79D4F9209,1,2A347B1CA5680,20,"DM:, , , , , , , , , , 
69839F188C36,2,2A347B1CA5680,20,When,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
CDBE8242538,3,2A347B1CA5680,20,you,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
2A2636153BFD2,4,2A347B1CA5680,20,were,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
32CB59A2DBA36,5,2A347B1CA5680,20,at,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
2EF2696500879,6,2A347B1CA5680,20,Lincoln,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
352AE84A90602,7,2A347B1CA5680,20,high,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
2C4066AB9ED90,8,2A347B1CA5680,20,school;,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
4A5D7FD3FDE9,9,2A347B1CA5680,20,uh;,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
2AE013F76D2B3,10,2A347B1CA5680,20,student,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
29D518B9C8AD7,11,2A347B1CA5680,20,there,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
2AD4A253E3731,12,2A347B1CA5680,20,were,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
22C72877113FE,13,2A347B1CA5680,20,known,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
38D16FB27D02A,14,2A347B1CA5680,20,as,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
2E68FC00E8046,15,2A347B1CA5680,20,the,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
C529C354922F,16,2A347B1CA5680,20,Big,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
262B3DA09284E,17,2A347B1CA5680,20,Red,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
D219C16BDFA9,18,2A347B1CA5680,20,Terriers?",undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
32D45F42FA0F4,1,F7BA387980AD,21,"TC:, , , , , , , , , , 
322D9102B20C3,2,F7BA387980AD,21,Yeah.",undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
2F06385D52133,1,E7A7A43F6266,22,"DM:, , , , , , , , , , 
43EB846160A3,2,E7A7A43F6266,22,Yeah?",undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
48AE5F6DB2E8,1,327C29145ACDC,23,"TC:, , , , , , , , , , 
48812ED3A356,2,327C29145ACDC,23,The,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
D55522C9DFF0,3,327C29145ACDC,23,big,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
C291510B1B30,4,327C29145ACDC,23,red,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
1D4B4D225BFCF,5,327C29145ACDC,23,terriers.",undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
2964304130CFC,1,C860778E3A30,24,"DM:, , , , , , , , , , 
2B2E7259A0C1C,2,C860778E3A30,24,Terriers,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
1ABCC98CB3545,3,C860778E3A30,24,are;,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
2DB545F600905,4,C860778E3A30,24,um;,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
22E4596571084,5,C860778E3A30,24,are,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
9FB2344A8225,6,C860778E3A30,24,usually,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
1B19FA9E566A0,7,C860778E3A30,24,known,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
BD70E38EDCC8,8,C860778E3A30,24,for,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
106F0B1CB4033,9,C860778E3A30,24,their;,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
243AF65BE1EB7,10,C860778E3A30,24,like,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
59B48F94379,11,C860778E3A30,24,fearlessness,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
53DAC080226D,12,C860778E3A30,24,and,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
35F4420C2AEB3,13,C860778E3A30,24,tenacity.",undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
2DA88DA464773,1,1DFC4E03C9E31,25,"TC:, , , , , , , , , , 
2E54E7E7FC31C,2,1DFC4E03C9E31,25,Yeah.",undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
772AE8C900B6,1,254FF62669A01,26,"DM:, , , , , , , , , , 
13D53E76FDB9,2,254FF62669A01,26,Yeah?",undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
24CD422588704,1,50841080219E,27,"TC:, , , , , , , , , , 
181C9BA0A5B84,2,50841080219E,27,Uh,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
1F0F4496DA0FF,3,50841080219E,27,huh.",undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
1C585711EA7CD,1,31D7B5816E912,28,"DM:, , , , , , , , , , 
2D4C6A785FD86,2,31D7B5816E912,28,Um;,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
597EC8204C01,3,31D7B5816E912,28,how,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
334509A044210,4,31D7B5816E912,28,did,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
11C49BC75F231,5,31D7B5816E912,28,Lincoln,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
2B497532BA2EF,6,31D7B5816E912,28,high,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
3808982EA9B90,7,31D7B5816E912,28,school,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
26601B0FC72EA,8,31D7B5816E912,28,teacher,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
1E16DBED6F67,9,31D7B5816E912,28,prepare,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
1E214B3828C59,10,31D7B5816E912,28,you,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
1376F586E13CF,11,31D7B5816E912,28,for,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
EA192EDF8468,12,31D7B5816E912,28,society?",undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
26D7D7CBDC06F,1,1F9E6AB5EDC89,29,"TC:, , , , , , , , , , 
1345AA732E553,2,1F9E6AB5EDC89,29,Very,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
21206E6528F3A,3,1F9E6AB5EDC89,29,well.",undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
6582CF759F08,1,83B220D682A3,30,"TC:, , , , , , , , , , 
2358FC41E59A6,2,83B220D682A3,30,I;,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
20257155E4F8E,3,83B220D682A3,30,uh;,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
277CBA9D4F345,4,83B220D682A3,30,went,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
1A74BAC73802C,5,83B220D682A3,30,to,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
12DD22B413F54,6,83B220D682A3,30,school,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
20EF2213D9FFA,7,83B220D682A3,30,and,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
9E65F349C543,8,83B220D682A3,30,I,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
285332D7B6EAD,9,83B220D682A3,30,worked,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
20BA1339FD587,10,83B220D682A3,30,in,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
16D8B77599335,11,83B220D682A3,30,the,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
30C17078128A,12,83B220D682A3,30,various,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
3487332864154,13,83B220D682A3,30,restaurants,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
2668CB65B330C,14,83B220D682A3,30,around,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
29B3AA34DEEAF,15,83B220D682A3,30,town;,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
83E95B2F6979,16,83B220D682A3,30,but,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
32D97E4CACA90,17,83B220D682A3,30,I,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
1C23B5EFE8EC,18,83B220D682A3,30,went,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
4EF8F90CDB6B,19,83B220D682A3,30,to,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
ECD2BAD1CA41,20,83B220D682A3,30,school,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
2A4C9F8349D3,21,83B220D682A3,30,and,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
22C5E623661EF,22,83B220D682A3,30,teacher,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
30732C7B77E8C,23,83B220D682A3,30,were;,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
33F2307E01FA1,24,83B220D682A3,30,the,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
319DC7DAFF6FA,25,83B220D682A3,30,teachers,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
106E655CE8518,26,83B220D682A3,30,were,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
F3803DFC6AD3,27,83B220D682A3,30,very,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
22BD376D178DD,28,83B220D682A3,30,dedicated,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
12276D01B6952,29,83B220D682A3,30,(unintelligible).",undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
1B4F25CF27CCC,1,2C77FF4774304,31,"TC:, , , , , , , , , , 
F2E20F18B553,2,2C77FF4774304,31,And;,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
2A6D901DB73AC,3,2C77FF4774304,31,um;,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
2ADBA2097D963,4,2C77FF4774304,31,being,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
350CE347AD5FF,5,2C77FF4774304,31,a,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
3535EBB65795D,6,2C77FF4774304,31,youngster,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
20317343402BB,7,2C77FF4774304,31,and,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
242C4676FFE85,8,2C77FF4774304,31,a,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
1398023885600,9,2C77FF4774304,31,young,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
A827D9FCF786,10,2C77FF4774304,31,fellow;,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
1200C095ED096,11,2C77FF4774304,31,I,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
14BEB5B9EBD88,12,2C77FF4774304,31,wasn’t,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
2261321A2C4BE,13,2C77FF4774304,31,in,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
E4556F0DDF79,14,2C77FF4774304,31,the,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
32F935753ADBF,15,2C77FF4774304,31,athletic,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
1DC616E2739E2,16,2C77FF4774304,31,program;,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
371375DA67060,17,2C77FF4774304,31,as,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
888F1F330FD,18,2C77FF4774304,31,much;,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
270DCE511C499,19,2C77FF4774304,31,but,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
E5009741C0B9,20,2C77FF4774304,31,I,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
98D2C3F62FE1,21,2C77FF4774304,31,was,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
362354C0E97D6,22,2C77FF4774304,31,working,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
33D0FA76B733B,23,2C77FF4774304,31,with,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
164498C5AF1E2,24,2C77FF4774304,31,the,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
739A6D95561F,25,2C77FF4774304,31,teachers;,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
328CFA6343D93,26,2C77FF4774304,31,I,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
B5C61921631,27,2C77FF4774304,31,worked,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
2967394C2C68A,28,2C77FF4774304,31,with,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
24C0F9E3E229A,29,2C77FF4774304,31,the;,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
260CFF1574284,30,2C77FF4774304,31,ah;,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
2C18B82C295F3,31,2C77FF4774304,31,debating,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
38AE0424D1A8D,32,2C77FF4774304,31,team,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
9F3A4F70508F,33,2C77FF4774304,31,for,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
2271CB42BBDCD,34,2C77FF4774304,31,a,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
17EFDA40D83B7,35,2C77FF4774304,31,while.",undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
41AF61C3A66F,1,2050AC7F112B8,32,"TC:, , , , , , , , , , 
24CF2395B87CC,2,2050AC7F112B8,32,But;,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
15B508F0A9EAC,3,2050AC7F112B8,32,ah;,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
35A86FAE7257E,4,2050AC7F112B8,32,academically;,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
12C9C39C7A05A,5,2050AC7F112B8,32,they,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
3434CDEF2ABA7,6,2050AC7F112B8,32,prepared,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
207CC98715830,7,2050AC7F112B8,32,me,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
22E383ED10F8A,8,2050AC7F112B8,32,to,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
3184FD6B56D9E,9,2050AC7F112B8,32,go,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
1DB175E518863,10,2050AC7F112B8,32,to;,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
38AC27ADFCEA5,11,2050AC7F112B8,32,off,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
30183D1E2E6B6,12,2050AC7F112B8,32,to,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
1CA88D2A3B695,13,2050AC7F112B8,32,college.",undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
12D8F42F366,1,8CF8BFC55EC1,33,"TC:, , , , , , , , , , 
35AC915CA4D01,2,8CF8BFC55EC1,33,And,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
19EFC9F22DC54,3,8CF8BFC55EC1,33,after,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
123AA74693FC7,4,8CF8BFC55EC1,33,being,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
208DEA536C067,5,8CF8BFC55EC1,33,in,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
35A85BC5E33E9,6,8CF8BFC55EC1,33,the,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
26E81CC5264D5,7,8CF8BFC55EC1,33,service;,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
380049ED4FFF8,8,8CF8BFC55EC1,33,I,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
1DE3ACC17B1E9,9,8CF8BFC55EC1,33,went,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
DEA8DA343F96,10,8CF8BFC55EC1,33,on,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
25EDB8D44CC04,11,8CF8BFC55EC1,33,to,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
110DAEC637C26,12,8CF8BFC55EC1,33,Lincoln,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
3429FBC930F45,13,8CF8BFC55EC1,33,University,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
267E6CEC9D272,14,8CF8BFC55EC1,33,and,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
23D7E74A84732,15,8CF8BFC55EC1,33,came,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
1CF367CD78BF7,16,8CF8BFC55EC1,33,back;,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
8E3A766D24D3,17,8CF8BFC55EC1,33,um;,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
2A98EBA857159,18,8CF8BFC55EC1,33,after,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
6028DE7F154F,19,8CF8BFC55EC1,33,finishing,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
13F1A370F46AE,20,8CF8BFC55EC1,33,Lincoln,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
2B41863A582FD,21,8CF8BFC55EC1,33,University;,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
C8702E75AA97,22,8CF8BFC55EC1,33,I,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
1BB4101100DF,23,8CF8BFC55EC1,33,came,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
51E05BA73B63,24,8CF8BFC55EC1,33,back,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
1394E27786FE3,25,8CF8BFC55EC1,33,and,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
133AF0B60B139,26,8CF8BFC55EC1,33,started,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
2C7CBA57668C6,27,8CF8BFC55EC1,33,teaching,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
1C067E0B84BCA,28,8CF8BFC55EC1,33,at,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
DC51CC7F05EB,29,8CF8BFC55EC1,33,the,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
178E0446FCF05,30,8CF8BFC55EC1,33,school,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
37D5D35884E17,31,8CF8BFC55EC1,33,that,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
2628BBA1A3CD0,32,8CF8BFC55EC1,33,I,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
12291404C2B02,33,8CF8BFC55EC1,33,finished,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
C25A4DE3E604,34,8CF8BFC55EC1,33,high,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
C3CBE48E2229,35,8CF8BFC55EC1,33,school,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
17893A53F5655,36,8CF8BFC55EC1,33,at;,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
26EF09BBA3ABC,37,8CF8BFC55EC1,33,the,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
1593980051222,38,8CF8BFC55EC1,33,high,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
21FFBF6EA5A72,39,8CF8BFC55EC1,33,school,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
14CA820ED3F9B,40,8CF8BFC55EC1,33,I,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
B13149FD8966,41,8CF8BFC55EC1,33,finished,undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
1F6AE67E6C8A4,42,8CF8BFC55EC1,33,from.",undefined,undefined,undefined,undefined,undefined,undefined,undefined, , , 
